duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
2.218473673,0.750000000,0.000000000,0.000000000,0.000000000,-20.185585022,56.519638062,-52.482521057,16.148468018,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,-32.497058868,82.726295471,-70.422225952,20.192989349,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.531038880,0.750000000,-0.000000026,-0.231321231,-0.000000010,0.011898021,-0.000000013,-0.000257433,0.000010752,0.000000006,-0.000000000,0.589047909,-0.000000030,-0.060556468,-0.000000001,0.001864724,-0.000000073,-0.000025961,-0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.531038880,0.530330062,-0.416519791,-0.163568810,0.042819921,0.008413175,-0.001318577,-0.000181984,0.000025962,0.000000011,0.530330062,0.416519791,-0.163568765,-0.042819932,0.008413130,0.001318558,-0.000182073,-0.000010757,-0.000000004,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.531038821,-0.000000033,-0.589047849,0.000000010,0.060556479,0.000000009,-0.001864729,0.000000070,0.000025962,0.000000011,0.750000000,-0.000000009,-0.231321260,-0.000000016,0.011898039,-0.000000007,-0.000257445,0.000010758,0.000000005,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.531038880,-0.530330062,-0.416519791,0.163568810,0.042819921,-0.008413152,-0.001318553,0.000182078,0.000010756,0.000000004,0.530330062,-0.416519850,-0.163568825,0.042819951,0.008413167,-0.001318582,-0.000181979,0.000025961,0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.531038940,-0.750000000,-0.000000005,0.231321335,0.000000016,-0.011898028,0.000000008,0.000257436,-0.000010754,-0.000000005,-0.000000066,-0.589047968,0.000000032,0.060556520,0.000000008,-0.001864728,0.000000068,0.000025963,0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.531038761,-0.530330002,0.416519791,0.163568735,-0.042819921,-0.008413177,0.001318577,0.000181990,-0.000025965,-0.000000011,-0.530330181,-0.416519612,0.163568765,0.042819880,-0.008413147,-0.001318557,0.000182083,0.000010753,0.000000005,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.531039119,0.000000009,0.589048147,-0.000000049,-0.060556572,0.000000011,0.001864734,-0.000000075,-0.000025961,-0.000000011,-0.750000000,0.000000008,0.231321469,-0.000000003,-0.011898044,0.000000014,0.000257435,-0.000010753,-0.000000005,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.531038761,0.530330241,0.416519493,-0.163568750,-0.042819850,0.008413134,0.001318552,-0.000182080,-0.000010753,-0.000000005,-0.530329883,0.416519850,0.163568661,-0.042819913,-0.008413157,0.001318576,0.000181985,-0.000025963,-0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2.218473673,0.750000000,-0.000000178,-4.037118435,-0.000000761,40.371204376,-80.742408752,60.556816101,-16.148483276,0.000000000,0.000000144,2.460812807,-0.000000384,-4.415138245,-31.555702209,84.245765686,-70.928718567,20.192993164,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
